year,pressure_mean,pressure_p10,pressure_p90,occupancy_mean,occupancy_p10,occupancy_p90,offload_mean,offload_p10,offload_p90,within4_mean,within4_p10,within4_p90,rr_mean,rr_p10,rr_p90,cth_nominal_mean,cth_effective_mean,effgap_mean,discharge_mean
2026,1.1135217239294124,1.1037731260653247,1.1234728294620495,0.8762290608115876,0.8762290608115876,0.8762290608115876,17.57057270871533,16.549552261207232,18.60436087699293,0.5128246847253772,0.5076715276457557,0.5179028879778504,1.0405360114299798,1.0369882458292574,1.0441628776276886,0.44012386481204735,0.3863825357531034,0.13908840096562827,0.873
2027,1.0542610353491326,1.0433053973752655,1.065415118205005,0.8701238673663639,0.8701238673663639,0.8701238673663639,17.250751666753068,15.926032928960058,18.5868966502688,0.5446793831267219,0.5385285560031234,0.5507354418446287,1.0192603798993662,1.015272337416208,1.0231594003334106,0.4425928986090355,0.3918997931330001,0.1293522128980343,0.7621290000000001
2028,1.0216595043289842,1.0086202275446559,1.0350199395240471,0.8632174380623061,0.8632174380623061,0.8632174380623061,16.79735555483483,15.120176972315091,18.48718765527798,0.5628367753947442,0.5553514605127355,0.5701518725784696,1.0077514125296931,1.003021635732059,1.0123324035785934,0.4444446739567766,0.39672020240063044,0.12029755799517192,0.7275
2029,1.0008082193394534,0.986024481722944,1.0164681961871511,0.8562099588095322,0.8562099588095322,0.8562099588095322,16.254517337129972,14.317721639960803,18.258033873130753,0.5745462079012603,0.5657418711513338,0.5828580316769852,1.0018393889872494,1.0,1.0057805130140978,0.4458335054675825,0.4009738614589184,0.11187672893550989,0.7275
2030,0.9812512501785976,0.9634058668425008,0.9982932356379014,0.8491085031044524,0.8491085031044524,0.8491085031044524,15.705922374494811,13.309430643338809,17.925050779102946,0.5855267250290329,0.5759600490171823,0.5955269636715128,1.0002340575553226,1.0,1.0,0.4468751291006869,0.4047615669945198,0.1040453579100242,0.7275
