year,pressure_mean,pressure_p10,pressure_p90,occupancy_mean,occupancy_p10,occupancy_p90,offload_mean,offload_p10,offload_p90,within4_mean,within4_p10,within4_p90,rr_mean,rr_p10,rr_p90,cth_nominal_mean,cth_effective_mean,effgap_mean,discharge_mean
2026,1.1135031447414587,1.1037914856466988,1.1235433970460071,0.8762290608115876,0.8762290608115876,0.8762290608115876,17.56864907234159,16.55150974738087,18.611600625316864,0.5128344365248972,0.5076353894315071,0.5178932261542528,1.0405292597694846,1.0369949094398114,1.0441886673296568,0.44012386481204735,0.38638253575310344,0.13908840096562827,0.873
2027,1.0544163152553463,1.0440269103163407,1.0654636201272094,0.8701238673663639,0.8701238673663639,0.8701238673663639,17.27014739747713,16.015625092606246,18.592597595031485,0.5445933752054943,0.5385019910615785,0.5503343957424627,1.0193803806465889,1.0155287586717503,1.0231767693076788,0.4425928986090355,0.3918997931330001,0.1293522128980343,0.7621290000000001
2028,1.021497317912219,1.0090591408264178,1.0350216360832847,0.8632174380623061,0.8632174380623061,0.8632174380623061,16.778111246662274,15.178880764531929,18.487396761471498,0.5629277882513097,0.5553505135374478,0.5699051049819024,1.0077631642162495,1.0031757324994197,1.0123330047285841,0.4444446739567766,0.39672020240063044,0.12029755799517193,0.7275
2029,0.9999853088816163,0.986024481722944,1.0143314580109395,0.8562099588095322,0.8562099588095322,0.8562099588095322,16.149116295218143,14.317721639960803,17.99335562457019,0.5750090928916686,0.5669420026684545,0.5828580316769852,1.0016946615938558,1.0,1.0050286116655383,0.4458335054675825,0.4009738614589184,0.11187672893550989,0.7275
2030,0.9803662031642235,0.9633929123246541,0.9983446312983383,0.8491085031044524,0.8491085031044524,0.8491085031044524,15.588961075080517,13.30755025523941,17.931428222265637,0.5860231089788266,0.5759311391529657,0.5955341888915496,1.0001724943489436,1.0,1.0,0.4468751291006869,0.4047615669945198,0.1040453579100242,0.7275
