year,pressure_mean,pressure_p10,pressure_p90,occupancy_mean,occupancy_p10,occupancy_p90,offload_mean,offload_p10,offload_p90,within4_mean,within4_p10,within4_p90,rr_mean,rr_p10,rr_p90,cth_nominal_mean,cth_effective_mean,effgap_mean,discharge_mean
2026,1.0770327605213799,1.0682947646001995,1.0860668349651899,0.8744830608115876,0.8744830608115876,0.8744830608115876,17.55468107234159,16.537541747380867,18.597632625316866,0.5322084475301709,0.5273209414390099,0.5369531815475085,1.0273310318135715,1.0241911384860465,1.0305816918895945,0.44012386481204735,0.38638253575310344,0.13908840096562827,0.7857000000000001
2027,1.0363047181098028,1.0263948110938208,1.046843211930603,0.867685287366364,0.867685287366364,0.867685287366364,17.23667075747713,15.982148452606246,18.559120955031485,0.5546438570813732,0.548770490224674,0.5601744345126444,1.012930978673076,1.0092809901287485,1.0165302617646892,0.4425928986090355,0.3918997931330001,0.1293522128980343,0.7275
2028,1.015131288746873,1.0027108139518117,1.028639805390849,0.8607788580623061,0.8607788580623061,0.8607788580623061,16.725125966662272,15.125895484531927,18.434411481471496,0.566498821965435,0.5589175824689769,0.5734751906766495,1.0055423055577513,1.0009492363406773,1.0100743399460927,0.4444446739567766,0.39672020240063044,0.12029755799517193,0.7275
2029,0.9939362862407316,0.9800075086260407,1.0082542793983205,0.8537713788095322,0.8537713788095322,0.8537713788095322,16.07662237521814,14.245227719960804,17.920861704570193,0.5784086171935787,0.5703576268342375,0.5862364211165807,1.0008618881193874,1.0,1.0028931750861567,0.4458335054675825,0.4009738614589184,0.11187672893550989,0.7275
2030,0.9747281889880508,0.9578119913424762,0.9926574983809979,0.8466699231044524,0.8466699231044524,0.8466699231044524,15.496958515080518,13.21554769523941,17.839425662265644,0.5891810713345976,0.5791296911771138,0.5986431494126402,1.0000616812672274,1.0,1.0,0.4468751291006869,0.4047615669945198,0.1040453579100242,0.7275
