year,pressure_mean,pressure_p10,pressure_p90,occupancy_mean,occupancy_p10,occupancy_p90,offload_mean,offload_p10,offload_p90,within4_mean,within4_p10,within4_p90,rr_mean,rr_p10,rr_p90,cth_nominal_mean,cth_effective_mean,effgap_mean,discharge_mean
2026,1.0706477505457326,1.0620140403788314,1.0795901169100766,0.8738467236971484,0.8738467236971484,0.8738467236971484,17.021590375426076,16.004451050465356,18.06454192840135,0.5356791779439039,0.5308121750339834,0.5403939224537316,1.0250377012082639,1.0219421795426031,1.0282481623032662,0.42387332022287777,0.3902852512546891,0.08606030809570639,0.7857000000000001
2027,1.0248097047713933,1.0151771498288409,1.035085470786452,0.8664571567354966,0.8664571567354966,0.8664571567354966,16.16575501551468,14.911232710643796,17.488205213069033,0.561068612461243,0.5553148805724739,0.5664669497208895,1.0087322793477722,1.0053261384668468,1.0123556225238035,0.43040499016715833,0.3985098234544951,0.08003608652900694,0.7275
2028,0.9985781003328557,0.9867999691140732,1.0114849763198788,0.8590003594611603,0.8590003594611603,0.8590003594611603,15.111982235890657,13.51275175376031,16.821267750699878,0.5758000038770833,0.5685414756368812,0.5824223224433172,1.0010791903681264,1.0,1.0040278318658713,0.43530374262536875,0.40514719442880104,0.07443356047197645,0.7275
2029,0.9730082395752228,0.9602194906071225,0.98627937847685,0.8514810379960276,0.8514810379960276,0.8514810379960276,13.917155917938485,12.085761262681151,15.761395247290537,0.5901499757155543,0.5827148240136517,0.597303054809249,1.000032373563208,1.0,1.0,0.43897780696902655,0.4105576855747183,0.06922321123893811,0.7275
2030,0.9500847191631889,0.9351549860133145,0.9661902340623192,0.8439035690334541,0.8439035690334541,0.8439035690334541,12.787361225232877,10.505950405391768,15.129828372418002,0.6029085706304731,0.5939728230499002,0.6111591120080909,1.0,1.0,1.0,0.44173335522676993,0.41501564937980073,0.06437758645221245,0.7275
