year,pressure_mean,pressure_p10,pressure_p90,occupancy_mean,occupancy_p10,occupancy_p90,offload_mean,offload_p10,offload_p90,within4_mean,within4_p10,within4_p90,rr_mean,rr_p10,rr_p90,cth_nominal_mean,cth_effective_mean,effgap_mean,discharge_mean
2026,1.1119194791860965,1.1022085899571676,1.121959068140888,0.8757437672823803,0.8757437672823803,0.8757437672823803,17.564766724107933,16.54762739914721,18.607718277083208,0.5136578769357358,0.508447648199493,0.5187270812899484,1.0399526714404672,1.0364205593829952,1.0436098094363986,0.4277306160822918,0.3893247872971256,0.09864727353168892,0.873
2027,1.0517809505818525,1.0413941822735218,1.062825826143086,0.869187250854994,0.869187250854994,0.869187250854994,17.25877211715251,16.00424981228163,18.581222314706867,0.5460492523302843,0.539948233857815,0.5517985431342279,1.018438025991735,1.0145934258050326,1.022232579891371,0.43329796206171883,0.39688678845098185,0.0917419643844707,0.7621290000000001
2028,1.0179956017005516,1.0055648220734716,1.0315133239977319,0.8618610911775246,0.8618610911775246,0.8618610911775246,16.755885191259402,15.156654709129059,18.465170706068626,0.564891443524771,0.5573103392003801,0.5718699898949267,1.0065325858551974,1.0019495869242578,1.0110907145540895,0.4374734715462891,0.40308246481444815,0.08532002687755776,0.7275
2029,0.9957549605923876,0.9818100804846683,1.0100871127224402,0.8544632626774781,0.8544632626774781,0.8544632626774781,16.11291667075884,14.281522015501503,17.957156000110892,0.5773866192916339,0.5693272016260192,0.5852247823925477,1.0010709480684403,1.0,1.0035367290926336,0.44060510365971683,0.40821427078351813,0.07934762499612871,0.7275
2030,0.9756758767479192,0.9587354243154743,0.9936260857306429,0.846998782172435,0.846998782172435,0.846998782172435,15.535883683165077,13.254472863323967,17.8783508303502,0.5886505822658893,0.5785850214832805,0.5981293302006286,1.0000744533450707,1.0,1.0,0.44295382774478764,0.4125131264608959,0.0737932912463997,0.7275
