year,pressure_mean,pressure_p10,pressure_p90,occupancy_mean,occupancy_p10,occupancy_p90,offload_mean,offload_p10,offload_p90,within4_mean,within4_p10,within4_p90,rr_mean,rr_p10,rr_p90,cth_nominal_mean,cth_effective_mean,effgap_mean,discharge_mean
2026,1.1218336017721682,1.0857213369236114,1.147324992581314,0.8783746992948448,0.8760529692559816,0.8801873692559817,17.355553543577255,16.219815643297032,18.419732558574054,0.5087225230812223,0.4956841770723602,0.5275066468851864,1.0436007478503981,1.030457089491253,1.0529163050893937,0.4197676991150443,0.38405663904468496,0.09300065552277949,0.8821131428571428
2027,1.1060829467051738,1.0623467954813415,1.1497652035466588,0.8765723962317843,0.8724724143896428,0.8807436458252115,16.696977433749634,15.02342704820061,18.110497373697175,0.5170458603681966,0.4944847226437118,0.5402121783594527,1.0378950466256562,1.0220615036522245,1.0538159573622776,0.4237146939528023,0.38762606677305084,0.09313351360209773,0.8703975958285715
2028,1.0878056649249253,1.0410112086737926,1.141845404490767,0.8744094108957216,0.8689575961064042,0.879751630180674,15.992576473617705,13.865227665757024,17.80831695891131,0.5268125252101408,0.4983965442517268,0.5520117273046711,1.0313161242668647,1.0144574518644751,1.050898928071569,0.4272871441740413,0.390759890987456,0.09352494258712998,0.8544143390731543
2029,1.0666556053753198,1.0187337210990475,1.128086769651175,0.8717245514414111,0.864592102188948,0.8797129768761993,15.201990614787256,13.011994536087462,17.290716211936513,0.5382956397901465,0.5053168312383207,0.5644699846428026,1.023817452275513,1.0065783498897793,1.0458504395170092,0.4304184127488938,0.3937194625219258,0.09327427872009185,0.8339710314809962
2030,1.0515385755750053,0.9991617209450786,1.1081904497127384,0.8690960440432787,0.860443557850887,0.8788679968277456,14.513704260266678,12.010810032921487,16.750757541404134,0.5465493459206923,0.5155847417790109,0.5754715311960947,1.0187477146164898,1.0,1.0385927349925002,0.432928367650719,0.39609623301478347,0.09307200442931286,0.8279457131500707
