t,x,g,u,r,a,ed_proxy
66,0.021498509324997753,0.012672507710429434,0.0,0.0,0.0,0.6399020869450032
67,0.03872949566599623,0.035551098560551594,0.0,0.0,0.0,0.6157787060676053
68,0.053982837145407234,0.0584469797794914,0.0,0.0,0.0,0.5944240279964299
69,0.03253573256086055,0.08088240433408068,0.0,0.5,0.0,0.6244499744147952
70,0.04951749568468761,0.02213214736855269,0.0,0.0,0.0,0.6006755060414374
71,0.028005557088833843,0.05003255980653823,0.0,0.0,0.0,0.6307922200756326
72,0.04503539773272133,0.06774803274268147,0.0,0.5,0.0,0.6069504431741901
73,0.09501765467225129,0.014361882304851924,0.0,0.0,3.75,0.5369752834588483
74,0.0,0.054580980611318886,0.0,0.0,0.0,0.67
75,0.0,0.06475640410128149,0.0,0.5,0.0,0.67
76,0.021230371677924346,0.0011002513630508186,0.0,0.0,0.0,0.640277479650906
77,0.0382790244189129,0.025997495320403515,0.0,0.0,0.0,0.616409365813522
78,0.053413913411352765,0.05050491202326998,0.0,0.0,0.0,0.5952205212241062
79,0.06689555886220551,0.07423336707780605,0.0,0.5,0.0,0.5763462175929124
80,0.11394061459597506,0.024926295130730285,0.0,0.0,3.75,0.510483139565635
81,0.0059625281600224345,0.06778530951023284,0.0,0.5,0.0,0.6616524605759686
82,0.026415695098313714,0.00501496055679632,0.0,0.0,0.0,0.6330180268623609
83,0.07781278203512892,0.030452034480168273,0.0,0.0,3.75,0.5610621051508196
84,0.0,0.06364573596216892,0.0,0.5,0.0,0.67
85,0.0,0.00018950348897852146,0.0,0.0,0.0,0.67
86,0.0,0.02015539286096239,0.0,0.0,0.0,0.67
87,0.020382952464358284,0.036527422145989155,0.0,0.0,0.0,0.6414638665498984
88,0.03822336014012191,0.0548443947511571,0.0,0.0,0.0,0.6164872958038293
89,0.018914133220776827,0.07414601012957808,0.0,0.5,0.0,0.6435202134909125
90,0.03767492876233006,0.01333912027924047,0.0,0.0,0.0,0.617255099732738
91,0.01765388202090941,0.039980061531936395,0.0,0.0,0.0,0.6452845651707269
92,0.03594195970708888,0.0570205821412061,0.0,0.0,0.0,0.6196812564100755
93,0.051993476408779354,0.07538294768549034,0.0,0.5,0.0,0.597209133027709
94,0.06614666571757456,0.02229245144020912,0.0,0.0,0.0,0.5773946679953956
95,0.07730968909447809,0.05415500995318938,0.0,0.0,3.75,0.5617664352677307
96,0.0,0.08296143354429003,0.0,0.5,0.0,0.67
97,0.02157626723734151,0.01602837550631783,0.0,0.0,0.0,0.6397932258677219
98,0.0038601289587337356,0.03832157205214258,0.0,0.0,0.0,0.6645958194577728
99,0.0,0.05235012003285301,0.0,0.0,0.0,0.67
100,0.05599465228062421,0.06292709842693947,0.0,0.5,0.0,0.5916074868071262
101,0.10435101583144868,0.013038937257440177,0.0,0.0,3.75,0.5239085778359719
102,0.0,0.05573617235064862,0.0,0.0,0.0,0.67
103,0.021058987274662325,0.06570366132753187,0.0,0.5,0.0,0.6405174178154728
104,0.07435909862143271,0.0069311592344951,0.0,0.0,3.75,0.5658972619299942
105,0.006580516839887557,0.043529734241429835,0.0,0.0,0.0,0.6607872764241575
106,0.026486309432890466,0.05727370611954548,0.0,0.0,0.0,0.6329191667939533
107,0.04386642652855717,0.073321153281921,0.0,0.5,0.0,0.60858700286002
108,0.05911822872691567,0.01865128805802894,0.0,0.0,0.0,0.5872344797823181
109,0.03619605117825003,0.04948243110204349,0.0,0.0,0.0,0.61932552835045
110,0.08706877020423386,0.06926264578645568,0.0,0.0,3.75,0.5481037217140726
111,0.0,0.09769187439390978,0.0,0.5,0.0,0.67
112,0.0,0.02810733700300602,0.0,0.0,0.0,0.67
113,0.020534039403057116,0.04304801634246493,0.0,0.0,0.0,0.64125234483572
114,0.03847718619713596,0.06022754285755495,0.0,0.0,0.0,0.6161319393240097
115,0.019234703443830464,0.07862110983050768,0.0,0.5,0.0,0.6430714151786374
116,0.07303564604847385,0.01708563888753561,0.0,0.0,3.75,0.5677500955321366
117,0.0056352827405507094,0.05153877893941293,0.0,0.0,0.0,0.6621106041632291
118,0.025825579956722456,0.06361426658805078,0.0,0.5,0.0,0.6338441880605886
119,0.043418669827954275,0.006361837791815036,0.0,0.0,0.0,0.609213862240864
120,0.05746093097008516,0.03563718774799736,0.0,0.0,0.0,0.5895546966418808
121,0.07009350720148519,0.06301311738617828,0.0,0.0,3.75,0.5718690899179207
122,0.0,0.08849319798502263,0.0,0.5,0.0,0.67
123,0.0,0.020564422347718558,0.0,0.0,0.0,0.67
124,0.020390724024606652,0.03686282632512922,0.0,0.0,0.0,0.6414529863655507
125,0.0032364163613391728,0.05512129135251155,0.0,0.0,0.0,0.6654690170941252
126,0.02383062260644941,0.06597619883578087,0.0,0.5,0.0,0.6366371283509709
127,0.041747883219426324,0.007819832470888178,0.0,0.0,0.0,0.6115529634928032
128,0.021051756385653514,0.036431754598790625,0.0,0.0,0.0,0.6405275410600851
129,0.003796713829039039,0.054926460303565156,0.0,0.0,0.0,0.6646846006393454
130,0.024308776638741314,0.0659509087678928,0.0,0.5,0.0,0.6359677127057622
131,0.00715861517590749,0.007913851582970009,0.0,0.0,0.0,0.6599779387537296
132,0.061306772231356874,0.028207425940253203,0.0,0.0,0.0,0.5841705188761004
133,0.07325976521183172,0.05784371460653327,0.0,0.0,3.75,0.5674363287034356
134,0.0,0.08501418962819689,0.0,0.5,0.0,0.67
135,0.021615269602935742,0.017711635495121444,0.0,0.0,0.0,0.63973862255589
136,0.003925652932932039,0.03971120581070416,0.0,0.0,0.0,0.6645040858938952
137,0.05913057443272493,0.053505345468681104,0.0,0.0,0.0,0.5872171957941852
138,0.07186889557604838,0.07806572114817249,0.0,0.0,3.75,0.5693835461935323
139,0.005790498897216903,0.10126242627975306,0.0,0.5,0.0,0.6618933015438964
140,0.0,0.03242490928472956,0.0,0.0,0.0,0.67
141,0.020616073276409862,0.04658842561347824,0.0,0.0,0.0,0.6411374974130263
142,0.03861500310436857,0.06315036658939052,0.0,0.5,0.0,0.615938995653884
143,0.0894087596349554,0.009050901348348687,0.0,0.0,3.75,0.5448277365110625
144,0.0,0.04887984141803522,0.0,0.0,0.0,0.67
145,0.02092871698694267,0.060081469962788875,0.0,0.0,0.0,0.6406997962182803
146,0.03914024453806368,0.07428969744635312,0.0,0.5,0.0,0.6152036576467109
147,0.055072114554215484,0.01831121059514484,0.0,0.0,0.0,0.5928990396240984
148,0.06770993151793307,0.04823250018103048,0.0,0.0,0.0,0.5752060958748937
149,0.07914695860886202,0.07580103371274893,0.0,0.0,3.75,0.5591942579475933
150,0.0,0.10115211771058101,0.0,0.5,0.0,0.67
151,0.056921890236501044,0.030944736522676427,0.0,0.0,0.0,0.5903093536688986
152,0.10454077559732175,0.059035937605354916,0.0,0.0,3.75,0.5236429141637495
153,0.0,0.09349925497974824,0.0,0.5,0.0,0.67
154,0.021776485844615216,0.024669389083393566,0.0,0.0,0.0,0.6395129198175388
155,0.004196496218953558,0.045455255651090376,0.0,0.0,0.0,0.664124905293465
156,0.024472636605670776,0.05828046872644296,0.0,0.0,0.0,0.6357383087520609
157,0.042153796386679286,0.07366341714104421,0.0,0.5,0.0,0.610984685058649
158,0.057651869818224025,0.018520913188459286,0.0,0.0,0.0,0.5892873822544864
159,0.06993250539425339,0.04902359757091038,0.0,0.0,3.75,0.5720944924480453
160,0.0035734029929052197,0.07698315130276732,0.0,0.5,0.0,0.6649972358099328
161,0.0,0.01198380078656645,0.0,0.0,0.0,0.67
162,0.055227692214944765,0.02982671664498449,0.0,0.0,0.0,0.5926812308990773
163,0.0330625229211072,0.05771255378047402,0.0,0.0,0.0,0.62371246791045
164,0.014530308233981194,0.07525929960105442,0.0,0.5,0.0,0.6496575684724264
165,0.03392599177364386,0.013199899649020113,0.0,0.0,0.0,0.6225036115168986
166,0.0494271510186651,0.03896615573787102,0.0,0.0,0.0,0.6008019885738689
