year,pressure_mean,pressure_p10,pressure_p90,occupancy_mean,occupancy_p10,occupancy_p90,offload_mean,offload_p10,offload_p90,within4_mean,within4_p10,within4_p90,rr_mean,rr_p10,rr_p90,cth_nominal_mean,cth_effective_mean,effgap_mean,discharge_mean
2026,1.1741497182251794,1.1321748009231725,1.2034005466733526,0.8810586910613699,0.8787365297160593,0.8829525297160593,17.966225477709457,16.830250837445487,19.053201042254674,0.4831594207565341,0.46952524826094805,0.5032446051624345,1.06289904297702,1.047347940665803,1.073785432286576,0.4385719007110834,0.38127824807291977,0.15030520749511442,0.9809657142857142
2027,1.1697856718402462,1.108785766814005,1.2241475014028655,0.8817872168220399,0.8775122073236004,0.8862184342475227,17.93196793260388,16.223542050420086,19.398596432033393,0.48565928095586264,0.4606435533236432,0.5152734117062243,1.061741999900184,1.0388091712145435,1.081860598781919,0.4401485551500173,0.38273428316335073,0.1500904857701214,0.9621934251428572
2028,1.1593436525063372,1.0943591161896906,1.2303046229312373,0.881956913052542,0.8756108343782011,0.8878738990634375,17.851346989726512,15.750610877981154,19.676532176300515,0.4909636605205939,0.45809532854070084,0.5228863545266764,1.0582282188008367,1.033577144039514,1.0839444561559126,0.4415590788863252,0.38382951228241846,0.15052649906393187,0.9342403406581714
2029,1.1465685318532364,1.0731830437598935,1.2222097027132017,0.8814874461823057,0.8725840438422929,0.8903705340673346,17.714264288823223,15.617773548583655,19.902199497647107,0.4975551849682288,0.46145453835325506,0.534287818374908,1.0538366109925537,1.025944932292882,1.0825337053532407,0.44278510759934436,0.38526576472256147,0.1494659116557733,0.9065613952090044
2030,1.13416474092808,1.0602685922590802,1.2148309397912238,0.8806171990706715,0.869721407666995,0.8914647894697998,17.70014717452179,15.31091414030961,19.96534913312865,0.5036905777598154,0.46457621230353896,0.5413531814905519,1.0500075325534686,1.02131806868365,1.079856199422256,0.44375319379437855,0.38634063731492185,0.14881816519482954,0.881268173872822
